time,gt_x,gt_y,gt_theta,kf_x,kf_y,kf_theta,ekf_x,ekf_y,ekf_theta,pf_x,pf_y,pf_theta
44.9001,2.4614,0.0000,0.0000,2.4655,0.0000,0.0000,2.4656,0.0000,0.0000,2.5247,-0.0004,0.0000
45.0002,2.4704,0.0000,0.0000,2.4744,0.0000,0.0000,2.4740,0.0000,0.0000,2.5361,-0.0005,0.0000
45.1002,2.4794,0.0000,0.0000,2.4826,0.0000,0.0000,2.4826,0.0000,0.0000,2.5434,-0.0006,0.0000
45.2002,2.4884,0.0000,0.0000,2.4926,0.0000,0.0000,2.4926,0.0000,0.0000,2.5529,-0.0008,0.0000
45.3031,2.4974,0.0000,0.0000,2.5006,0.0000,0.0000,2.5004,0.0000,0.0000,2.5606,-0.0009,0.0000
45.4002,2.5034,0.0000,0.0000,2.5073,0.0000,0.0000,2.5072,0.0000,0.0000,2.5671,-0.0010,0.0000
45.5030,2.5076,0.0000,0.0000,2.5091,0.0000,0.0000,2.5089,0.0000,0.0000,2.5663,-0.0009,0.0000
45.6109,2.5076,0.0000,0.0000,2.5080,0.0000,0.0000,2.5080,0.0000,0.0000,2.5610,-0.0009,0.0000
45.7001,2.5076,0.0000,0.0000,2.5078,0.0000,0.0000,2.5078,0.0000,0.0000,2.5582,-0.0009,0.0000
45.8002,2.5076,0.0000,0.0000,2.5077,0.0000,0.0000,2.5077,0.0000,0.0000,2.5541,-0.0008,0.0000
45.9001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5480,-0.0005,0.0000
46.0038,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5422,-0.0001,0.0000
46.1002,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5394,0.0002,0.0000
46.2001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5321,0.0010,0.0000
46.3001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5308,0.0010,0.0000
46.4001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5284,0.0015,0.0000
46.5001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5273,0.0016,0.0000
46.6031,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5257,0.0021,0.0000
46.7001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5253,0.0023,0.0000
46.8001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5243,0.0028,0.0000
46.9001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5236,0.0031,0.0000
47.0002,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5238,0.0028,0.0000
47.1032,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5231,0.0030,0.0000
47.2001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5223,0.0032,0.0000
47.3001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5212,0.0041,0.0000
47.4001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5205,0.0049,0.0000
47.5002,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5203,0.0060,0.0000
47.6001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5203,0.0071,0.0000
47.7001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5214,0.0081,0.0000
47.8001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5227,0.0105,0.0000
47.9001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5246,0.0131,0.0000
48.0001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5275,0.0154,0.0000
48.1002,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5307,0.0174,0.0000
48.2003,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5336,0.0180,0.0000
48.3001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5368,0.0194,0.0000
48.4001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5399,0.0200,0.0000
48.5002,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5418,0.0213,0.0000
48.6001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5443,0.0214,0.0000
48.7001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5462,0.0211,0.0000
48.8001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5467,0.0215,0.0000
48.9003,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5474,0.0212,0.0000
49.0001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5470,0.0219,0.0000
49.1002,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5473,0.0213,0.0000
49.2001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5474,0.0210,0.0000
49.3001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5484,0.0189,0.0000
49.4020,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5477,0.0207,0.0000
49.5001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5472,0.0226,0.0000
49.6001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5468,0.0242,0.0000
49.7002,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5473,0.0250,0.0000
49.8001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5492,0.0236,0.0000
49.9001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5522,0.0218,0.0000
50.0001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5553,0.0191,0.0000
50.1001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5637,0.0110,0.0000
50.2001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5702,0.0043,0.0000
50.3002,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5740,0.0001,0.0000
50.4001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5789,-0.0054,0.0000
50.5037,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5825,-0.0089,0.0000
50.6001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5848,-0.0111,0.0000
50.7001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5859,-0.0124,0.0000
50.8002,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5870,-0.0127,0.0000
50.9003,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5876,-0.0138,0.0000
51.0045,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5879,-0.0121,0.0000
51.1022,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5883,-0.0121,0.0000
51.2001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5885,-0.0094,0.0000
51.3001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5893,-0.0087,0.0000
51.4001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5900,-0.0097,0.0000
51.5031,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5909,-0.0097,0.0000
51.6001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5916,-0.0118,0.0000
51.7001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5922,-0.0156,0.0000
51.8001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5927,-0.0163,0.0000
51.9002,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5933,-0.0162,0.0000
52.0002,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5937,-0.0148,0.0000
52.1001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5937,-0.0136,0.0000
52.2001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5933,-0.0135,0.0000
52.3008,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5935,-0.0115,0.0000
52.4000,2.5076,-0.0000,0.0000,2.5076,-0.0000,0.0000,2.5076,-0.0000,0.0000,2.5937,-0.0107,0.0000
52.5001,2.5076,-0.0006,0.0000,2.5077,-0.0060,0.0000,2.5077,-0.0059,0.0000,2.5910,-0.0197,0.0000
52.6002,2.5077,-0.0046,0.0000,2.5077,-0.0104,0.0000,2.5077,-0.0102,0.0000,2.5877,-0.0318,0.0000
52.7002,2.5077,-0.0121,0.0000,2.5078,-0.0158,0.0000,2.5078,-0.0158,0.0000,2.5855,-0.0407,0.0000
52.8001,2.5078,-0.0211,0.0000,2.5078,-0.0227,0.0000,2.5078,-0.0226,0.0000,2.5831,-0.0504,0.0000
52.9001,2.5079,-0.0271,0.0000,2.5079,-0.0329,0.0000,2.5079,-0.0328,0.0000,2.5800,-0.0643,0.0000
53.0001,2.5079,-0.0361,0.0000,2.5080,-0.0396,0.0000,2.5080,-0.0395,0.0000,2.5782,-0.0739,0.0000
53.1002,2.5080,-0.0451,0.0000,2.5081,-0.0492,0.0000,2.5081,-0.0491,0.0000,2.5764,-0.0846,0.0000
53.2002,2.5081,-0.0511,0.0000,2.5081,-0.0558,0.0000,2.5081,-0.0557,0.0000,2.5749,-0.0931,0.0000
53.3001,2.5082,-0.0601,0.0000,2.5082,-0.0646,0.0000,2.5082,-0.0647,0.0000,2.5731,-0.1047,0.0000
53.4001,2.5082,-0.0691,0.0000,2.5083,-0.0732,0.0000,2.5083,-0.0733,0.0000,2.5710,-0.1180,0.0000
53.5001,2.5083,-0.0781,0.0000,2.5084,-0.0824,0.0000,2.5084,-0.0822,0.0000,2.5693,-0.1307,0.0000
53.6072,2.5084,-0.0841,0.0000,2.5084,-0.0884,0.0000,2.5084,-0.0882,0.0000,2.5682,-0.1390,0.0000
53.7001,2.5085,-0.0961,0.0000,2.5085,-0.0995,0.0000,2.5085,-0.0993,0.0000,2.5664,-0.1536,0.0000
53.8001,2.5086,-0.1021,0.0000,2.5086,-0.1055,0.0000,2.5086,-0.1057,0.0000,2.5653,-0.1624,0.0000
53.9001,2.5086,-0.1111,0.0000,2.5087,-0.1151,0.0000,2.5087,-0.1151,0.0000,2.5635,-0.1767,0.0000
54.0001,2.5087,-0.1201,0.0000,2.5088,-0.1245,0.0000,2.5088,-0.1246,0.0000,2.5618,-0.1918,0.0000
54.1002,2.5088,-0.1291,0.0000,2.5088,-0.1331,0.0000,2.5088,-0.1330,0.0000,2.5607,-0.2034,0.0000
54.2002,2.5089,-0.1381,0.0000,2.5089,-0.1422,0.0000,2.5089,-0.1421,0.0000,2.5595,-0.2164,0.0000
54.3001,2.5090,-0.1471,0.0000,2.5090,-0.1512,0.0000,2.5090,-0.1512,0.0000,2.5587,-0.2268,0.0000
54.4001,2.5090,-0.1531,0.0000,2.5091,-0.1579,0.0000,2.5091,-0.1576,0.0000,2.5578,-0.2371,0.0000
54.5036,2.5091,-0.1621,0.0000,2.5091,-0.1665,0.0000,2.5091,-0.1662,0.0000,2.5571,-0.2480,0.0000
54.6001,2.5092,-0.1711,0.0000,2.5092,-0.1765,0.0000,2.5092,-0.1764,0.0000,2.5564,-0.2593,0.0000
54.7002,2.5092,-0.1771,0.0000,2.5093,-0.1828,0.0000,2.5093,-0.1828,0.0000,2.5561,-0.2661,0.0000
54.8030,2.5093,-0.1831,0.0000,2.5094,-0.1906,0.0000,2.5094,-0.1905,0.0000,2.5556,-0.2743,0.0000
54.9037,2.5094,-0.1891,0.0000,2.5094,-0.1961,0.0000,2.5094,-0.1960,0.0000,2.5557,-0.2782,0.0000
55.0002,2.5094,-0.1981,0.0000,2.5095,-0.2037,0.0000,2.5095,-0.2038,0.0000,2.5555,-0.2880,0.0000
55.1001,2.5095,-0.2071,0.0000,2.5096,-0.2119,0.0000,2.5096,-0.2119,0.0000,2.5557,-0.2933,0.0000
55.2117,2.5096,-0.2161,0.0000,2.5096,-0.2196,0.0000,2.5096,-0.2196,0.0000,2.5561,-0.2976,0.0000
55.3001,2.5097,-0.2221,0.0000,2.5097,-0.2270,0.0000,2.5097,-0.2272,0.0000,2.5559,-0.3051,0.0000
55.4002,2.5097,-0.2311,0.0000,2.5098,-0.2369,0.0000,2.5098,-0.2366,0.0000,2.5562,-0.3122,0.0000
55.5002,2.5098,-0.2371,0.0000,2.5098,-0.2428,0.0000,2.5098,-0.2427,0.0000,2.5563,-0.3182,0.0000
55.6002,2.5099,-0.2461,0.0000,2.5099,-0.2512,0.0000,2.5099,-0.2510,0.0000,2.5565,-0.3227,0.0000
55.7004,2.5099,-0.2521,0.0000,2.5100,-0.2569,0.0000,2.5100,-0.2565,0.0000,2.5567,-0.3312,0.0000
55.8001,2.5100,-0.2611,0.0000,2.5101,-0.2656,0.0000,2.5101,-0.2657,0.0000,2.5569,-0.3390,0.0000
55.9001,2.5101,-0.2671,0.0000,2.5101,-0.2735,0.0000,2.5101,-0.2731,0.0000,2.5568,-0.3472,0.0000
56.0037,2.5102,-0.2761,0.0000,2.5102,-0.2803,0.0000,2.5102,-0.2809,0.0000,2.5570,-0.3545,0.0000
56.1001,2.5102,-0.2851,0.0000,2.5103,-0.2894,0.0000,2.5103,-0.2890,0.0000,2.5571,-0.3635,0.0000
56.2001,2.5103,-0.2941,0.0000,2.5103,-0.2954,0.0000,2.5104,-0.2989,0.0000,2.5572,-0.3716,0.0000
56.3037,2.5104,-0.3001,0.0000,2.5104,-0.3045,0.0000,2.5104,-0.3048,0.0000,2.5573,-0.3778,0.0000
56.4001,2.5105,-0.3091,0.0000,2.5105,-0.3138,0.0000,2.5105,-0.3140,0.0000,2.5572,-0.3891,0.0000
56.5006,2.5105,-0.3151,0.0000,2.5106,-0.3195,0.0000,2.5105,-0.3194,0.0000,2.5572,-0.3938,0.0000
56.6005,2.5106,-0.3241,0.0000,2.5106,-0.3288,0.0000,2.5106,-0.3288,0.0000,2.5570,-0.4039,0.0000
56.7008,2.5106,-0.3301,0.0000,2.5107,-0.3356,0.0000,2.5107,-0.3356,0.0000,2.5570,-0.4106,0.0000
56.8002,2.5107,-0.3391,0.0000,2.5108,-0.3445,0.0000,2.5108,-0.3443,0.0000,2.5569,-0.4207,0.0000
56.9002,2.5108,-0.3481,0.0000,2.5109,-0.3532,0.0000,2.5109,-0.3527,0.0000,2.5568,-0.4288,0.0000
57.0002,2.5109,-0.3541,0.0000,2.5109,-0.3591,0.0000,2.5109,-0.3591,0.0000,2.5566,-0.4342,0.0000
57.1037,2.5110,-0.3631,0.0000,2.5110,-0.3681,0.0000,2.5110,-0.3678,0.0000,2.5566,-0.4438,0.0000
57.2013,2.5110,-0.3691,0.0000,2.5110,-0.3733,0.0000,2.5110,-0.3735,0.0000,2.5566,-0.4490,0.0000
57.3001,2.5111,-0.3781,0.0000,2.5111,-0.3829,0.0000,2.5111,-0.3829,0.0000,2.5564,-0.4593,0.0000
57.4002,2.5112,-0.3871,0.0000,2.5112,-0.3920,0.0000,2.5112,-0.3921,0.0000,2.5563,-0.4666,0.0000
57.5002,2.5113,-0.3961,0.0000,2.5113,-0.4007,0.0000,2.5113,-0.4007,0.0000,2.5563,-0.4743,0.0000
57.6003,2.5113,-0.4021,0.0000,2.5114,-0.4064,0.0000,2.5114,-0.4065,0.0000,2.5563,-0.4802,0.0000
57.7001,2.5114,-0.4081,0.0000,2.5114,-0.4137,0.0000,2.5114,-0.4138,0.0000,2.5563,-0.4884,0.0000
57.8002,2.5114,-0.4171,0.0000,2.5115,-0.4230,0.0000,2.5115,-0.4229,0.0000,2.5564,-0.4983,0.0000
57.9014,2.5115,-0.4231,0.0000,2.5116,-0.4294,0.0000,2.5116,-0.4294,0.0000,2.5565,-0.5023,0.0000
58.0001,2.5116,-0.4321,0.0000,2.5116,-0.4368,0.0000,2.5116,-0.4370,0.0000,2.5567,-0.5080,0.0000
58.1001,2.5117,-0.4411,0.0000,2.5117,-0.4446,0.0000,2.5117,-0.4445,0.0000,2.5568,-0.5140,0.0000
58.2002,2.5117,-0.4471,0.0000,2.5118,-0.4519,0.0000,2.5118,-0.4519,0.0000,2.5568,-0.5198,0.0000
58.3002,2.5118,-0.4561,0.0000,2.5118,-0.4607,0.0000,2.5118,-0.4607,0.0000,2.5569,-0.5308,0.0000
58.4002,2.5119,-0.4621,0.0000,2.5119,-0.4685,0.0000,2.5119,-0.4687,0.0000,2.5569,-0.5406,0.0000
58.5003,2.5119,-0.4711,0.0000,2.5120,-0.4749,0.0000,2.5120,-0.4750,0.0000,2.5571,-0.5470,0.0000
58.6002,2.5120,-0.4801,0.0000,2.5121,-0.4844,0.0000,2.5121,-0.4845,0.0000,2.5576,-0.5559,0.0000
58.7002,2.5121,-0.4861,0.0000,2.5121,-0.4919,0.0000,2.5121,-0.4918,0.0000,2.5577,-0.5638,0.0000
58.8002,2.5122,-0.4951,0.0000,2.5122,-0.5000,0.0000,2.5122,-0.4998,0.0000,2.5579,-0.5717,0.0000
58.9001,2.5122,-0.5041,0.0000,2.5123,-0.5088,0.0000,2.5123,-0.5089,0.0000,2.5581,-0.5798,0.0000
59.0010,2.5123,-0.5101,0.0000,2.5124,-0.5152,0.0000,2.5123,-0.5149,0.0000,2.5582,-0.5850,0.0000
59.1002,2.5124,-0.5191,0.0000,2.5124,-0.5246,0.0000,2.5124,-0.5246,0.0000,2.5583,-0.5928,0.0000
59.2001,2.5125,-0.5281,0.0000,2.5125,-0.5329,0.0000,2.5125,-0.5329,0.0000,2.5583,-0.5969,0.0000
59.3002,2.5125,-0.5341,0.0000,2.5126,-0.5398,0.0000,2.5126,-0.5398,0.0000,2.5583,-0.6041,0.0000
59.4002,2.5126,-0.5431,0.0000,2.5127,-0.5488,0.0000,2.5127,-0.5488,0.0000,2.5583,-0.6112,0.0000
59.5001,2.5127,-0.5521,0.0000,2.5127,-0.5554,0.0000,2.5127,-0.5555,0.0000,2.5582,-0.6166,0.0000
59.6001,2.5127,-0.5581,0.0000,2.5128,-0.5624,0.0000,2.5128,-0.5626,0.0000,2.5582,-0.6225,0.0000
59.7002,2.5128,-0.5671,0.0000,2.5129,-0.5713,0.0000,2.5129,-0.5719,0.0000,2.5581,-0.6312,0.0000
59.8001,2.5129,-0.5761,0.0000,2.5129,-0.5801,0.0000,2.5129,-0.5798,0.0000,2.5580,-0.6410,0.0000
59.9001,2.5130,-0.5851,0.0000,2.5130,-0.5886,0.0000,2.5130,-0.5894,0.0000,2.5579,-0.6483,0.0000
60.0004,2.5131,-0.5941,0.0000,2.5131,-0.5982,0.0000,2.5131,-0.5982,0.0000,2.5579,-0.6543,0.0000
60.1033,2.5132,-0.6031,0.0000,2.5132,-0.6059,0.0000,2.5132,-0.6060,0.0000,2.5578,-0.6633,0.0000
60.2003,2.5132,-0.6091,0.0000,2.5133,-0.6131,0.0000,2.5132,-0.6129,0.0000,2.5578,-0.6710,0.0000
60.3001,2.5133,-0.6181,0.0000,2.5133,-0.6234,0.0000,2.5133,-0.6233,0.0000,2.5575,-0.6831,0.0000
60.4001,2.5134,-0.6271,0.0000,2.5134,-0.6311,0.0000,2.5134,-0.6306,0.0000,2.5573,-0.6915,0.0000
60.5001,2.5135,-0.6361,0.0000,2.5135,-0.6395,0.0000,2.5135,-0.6396,0.0000,2.5572,-0.7007,0.0000
60.6003,2.5135,-0.6451,0.0000,2.5136,-0.6484,0.0000,2.5136,-0.6485,0.0000,2.5570,-0.7090,0.0000
60.7006,2.5136,-0.6511,0.0000,2.5136,-0.6542,0.0000,2.5136,-0.6541,0.0000,2.5569,-0.7137,0.0000
60.8002,2.5137,-0.6601,0.0000,2.5137,-0.6638,0.0000,2.5137,-0.6641,0.0000,2.5567,-0.7249,0.0000
60.9001,2.5138,-0.6691,0.0000,2.5138,-0.6730,0.0000,2.5138,-0.6734,0.0000,2.5565,-0.7360,0.0000
61.0002,2.5138,-0.6751,0.0000,2.5139,-0.6785,0.0000,2.5139,-0.6784,0.0000,2.5563,-0.7417,0.0000
61.1001,2.5139,-0.6841,0.0000,2.5139,-0.6885,0.0000,2.5139,-0.6885,0.0000,2.5561,-0.7511,0.0000
61.2005,2.5140,-0.6931,0.0000,2.5140,-0.6985,0.0000,2.5140,-0.6982,0.0000,2.5559,-0.7640,0.0000
61.3001,2.5140,-0.6991,0.0000,2.5141,-0.7043,0.0000,2.5141,-0.7044,0.0000,2.5558,-0.7682,0.0000
61.4001,2.5141,-0.7081,0.0000,2.5142,-0.7128,0.0000,2.5142,-0.7128,0.0000,2.5556,-0.7743,0.0000
61.5001,2.5142,-0.7171,0.0000,2.5142,-0.7212,0.0000,2.5142,-0.7212,0.0000,2.5555,-0.7808,0.0000
61.6001,2.5143,-0.7231,0.0000,2.5143,-0.7276,0.0000,2.5143,-0.7278,0.0000,2.5554,-0.7864,0.0000
61.7002,2.5143,-0.7321,0.0000,2.5144,-0.7367,0.0000,2.5144,-0.7368,0.0000,2.5554,-0.7967,0.0000
61.8001,2.5144,-0.7411,0.0000,2.5145,-0.7447,0.0000,2.5145,-0.7446,0.0000,2.5554,-0.8059,0.0000
61.9036,2.5145,-0.7501,0.0000,2.5145,-0.7535,0.0000,2.5145,-0.7535,0.0000,2.5553,-0.8149,0.0000
62.0001,2.5146,-0.7591,0.0000,2.5146,-0.7638,0.0000,2.5146,-0.7639,0.0000,2.5554,-0.8257,0.0000
62.1002,2.5147,-0.7681,0.0000,2.5147,-0.7690,0.0000,2.5147,-0.7724,0.0000,2.5552,-0.8336,0.0000
62.2037,2.5147,-0.7741,0.0000,2.5148,-0.7779,0.0000,2.5148,-0.7775,0.0000,2.5552,-0.8402,0.0000
62.3003,2.5148,-0.7831,0.0000,2.5148,-0.7867,0.0000,2.5148,-0.7866,0.0000,2.5552,-0.8503,0.0000
62.4002,2.5149,-0.7921,0.0000,2.5149,-0.7974,0.0000,2.5149,-0.7968,0.0000,2.5552,-0.8599,0.0000
62.5001,2.5150,-0.8011,0.0000,2.5150,-0.8042,0.0000,2.5150,-0.8043,0.0000,2.5552,-0.8671,0.0000
62.6023,2.5151,-0.8101,0.0000,2.5151,-0.8142,0.0000,2.5151,-0.8142,0.0000,2.5553,-0.8783,0.0000
62.7002,2.5151,-0.8161,0.0000,2.5152,-0.8213,0.0000,2.5152,-0.8211,0.0000,2.5554,-0.8886,0.0000
62.8001,2.5152,-0.8281,0.0000,2.5153,-0.8309,0.0000,2.5153,-0.8309,0.0000,2.5556,-0.8973,0.0000
62.9001,2.5153,-0.8341,0.0000,2.5153,-0.8390,0.0000,2.5153,-0.8387,0.0000,2.5557,-0.9043,0.0000
63.0002,2.5154,-0.8431,0.0000,2.5154,-0.8470,0.0000,2.5154,-0.8469,0.0000,2.5558,-0.9104,0.0000
63.1001,2.5154,-0.8521,0.0000,2.5155,-0.8562,0.0000,2.5155,-0.8563,0.0000,2.5559,-0.9196,0.0000
63.2036,2.5155,-0.8581,0.0000,2.5155,-0.8628,0.0000,2.5155,-0.8628,0.0000,2.5559,-0.9250,0.0000
63.3001,2.5156,-0.8641,0.0000,2.5156,-0.8681,0.0000,2.5156,-0.8681,0.0000,2.5558,-0.9293,0.0000
63.4002,2.5157,-0.8761,0.0000,2.5157,-0.8788,0.0000,2.5157,-0.8788,0.0000,2.5558,-0.9439,0.0000
63.5001,2.5158,-0.8851,0.0000,2.5158,-0.8886,0.0000,2.5158,-0.8885,0.0000,2.5556,-0.9525,0.0000
63.6002,2.5158,-0.8911,0.0000,2.5158,-0.8949,0.0000,2.5158,-0.8950,0.0000,2.5556,-0.9589,0.0000
63.7002,2.5159,-0.9000,0.0000,2.5159,-0.9041,0.0000,2.5159,-0.9041,0.0000,2.5555,-0.9687,0.0000
63.8002,2.5160,-0.9090,0.0000,2.5160,-0.9136,0.0000,2.5160,-0.9136,0.0000,2.5553,-0.9777,0.0000
63.9001,2.5161,-0.9180,0.0000,2.5161,-0.9219,0.0000,2.5161,-0.9222,0.0000,2.5554,-0.9852,0.0000
64.0036,2.5161,-0.9240,0.0000,2.5162,-0.9298,0.0000,2.5162,-0.9292,0.0000,2.5554,-0.9926,0.0000
64.1001,2.5162,-0.9330,0.0000,2.5162,-0.9373,0.0000,2.5162,-0.9374,0.0000,2.5552,-0.9997,0.0000
64.2040,2.5163,-0.9420,0.0000,2.5163,-0.9465,0.0000,2.5163,-0.9468,0.0000,2.5550,-1.0069,0.0000
64.3002,2.5163,-0.9480,0.0000,2.5164,-0.9526,0.0000,2.5164,-0.9525,0.0000,2.5549,-1.0122,0.0000
64.4001,2.5164,-0.9540,0.0000,2.5164,-0.9606,0.0000,2.5164,-0.9605,0.0000,2.5547,-1.0202,0.0000
64.5002,2.5165,-0.9630,0.0000,2.5165,-0.9694,0.0000,2.5165,-0.9660,0.0000,2.5547,-1.0264,0.0000
64.6002,2.5165,-0.9690,0.0000,2.5166,-0.9749,0.0000,2.5166,-0.9749,0.0000,2.5546,-1.0351,0.0000
64.7010,2.5166,-0.9780,0.0000,2.5166,-0.9825,0.0000,2.5166,-0.9825,0.0000,2.5543,-1.0401,0.0000
64.8001,2.5167,-0.9870,0.0000,2.5167,-0.9910,0.0000,2.5167,-0.9910,0.0000,2.5542,-1.0478,0.0000
64.9001,2.5167,-0.9930,0.0000,2.5168,-0.9979,0.0000,2.5168,-0.9984,0.0000,2.5542,-1.0546,0.0000
65.0001,2.5168,-1.0020,0.0000,2.5169,-1.0068,0.0000,2.5169,-1.0067,0.0000,2.5540,-1.0621,0.0000
65.1012,2.5169,-1.0064,0.0000,2.5169,-1.0079,0.0000,2.5169,-1.0078,0.0000,2.5538,-1.0600,0.0000
65.2002,2.5169,-1.0064,0.0000,2.5169,-1.0070,0.0000,2.5169,-1.0070,0.0000,2.5537,-1.0538,0.0000
65.3001,2.5169,-1.0064,0.0000,2.5169,-1.0065,0.0000,2.5169,-1.0065,0.0000,2.5538,-1.0473,0.0000
