time,gt_x,gt_y,gt_theta,kf_x,kf_y,kf_theta,ekf_x,ekf_y,ekf_theta,pf_x,pf_y,pf_theta
47.0002,2.1037,0.0000,0.0000,2.1031,0.0000,0.0000,2.1095,0.0000,0.0000,2.1456,0.0025,0.0000
47.1003,2.1127,0.0000,0.0000,2.1127,0.0000,0.0000,2.1195,0.0000,0.0000,2.1523,0.0018,0.0000
47.2001,2.1187,0.0000,0.0000,2.1185,0.0000,0.0000,2.1249,0.0000,0.0000,2.1586,0.0017,0.0000
47.3003,2.1247,0.0000,0.0000,2.1247,0.0000,0.0000,2.1314,0.0000,0.0000,2.1656,0.0017,0.0000
47.4003,2.1337,0.0000,0.0000,2.1334,0.0000,0.0000,2.1398,0.0000,0.0000,2.1745,0.0015,0.0000
47.5028,2.1367,0.0000,0.0000,2.1376,0.0000,0.0000,2.1454,0.0000,0.0000,2.1856,0.0014,0.0000
47.6018,2.1457,0.0000,0.0000,2.1457,0.0000,0.0000,2.1502,0.0000,0.0000,2.1918,0.0012,0.0000
47.7002,2.1517,0.0000,0.0000,2.1515,0.0000,0.0000,2.1577,0.0000,0.0000,2.1964,0.0011,0.0000
47.8023,2.1577,0.0000,0.0000,2.1573,0.0000,0.0000,2.1637,0.0000,0.0000,2.1996,0.0011,0.0000
47.9001,2.1637,0.0000,0.0000,2.1640,0.0000,0.0000,2.1713,0.0000,0.0000,2.2061,0.0013,0.0000
48.0001,2.1727,0.0000,0.0000,2.1724,0.0000,0.0000,2.1788,0.0000,0.0000,2.2170,0.0011,0.0000
48.1001,2.1757,0.0000,0.0000,2.1764,0.0000,0.0000,2.1845,0.0000,0.0000,2.2235,0.0010,0.0000
48.2002,2.1847,0.0000,0.0000,2.1842,0.0000,0.0000,2.1904,0.0000,0.0000,2.2311,0.0010,0.0000
48.3002,2.1907,0.0000,0.0000,2.1908,0.0000,0.0000,2.1976,0.0000,0.0000,2.2398,0.0013,0.0000
48.4002,2.1997,0.0000,0.0000,2.1989,0.0000,0.0000,2.2023,0.0000,0.0000,2.2467,0.0012,0.0000
48.5005,2.2057,0.0000,0.0000,2.2053,0.0000,0.0000,2.2116,0.0000,0.0000,2.2554,0.0014,0.0000
48.6004,2.2117,0.0000,0.0000,2.2111,0.0000,0.0000,2.2168,0.0000,0.0000,2.2621,0.0014,0.0000
48.7026,2.2207,0.0000,0.0000,2.2195,0.0000,0.0000,2.2249,0.0000,0.0000,2.2703,0.0015,0.0000
48.8003,2.2267,0.0000,0.0000,2.2258,0.0000,0.0000,2.2311,0.0000,0.0000,2.2751,0.0015,0.0000
48.9003,2.2327,0.0000,0.0000,2.2327,0.0000,0.0000,2.2394,0.0000,0.0000,2.2837,0.0016,0.0000
49.0003,2.2387,0.0000,0.0000,2.2383,0.0000,0.0000,2.2443,0.0000,0.0000,2.2879,0.0017,0.0000
49.1002,2.2447,0.0000,0.0000,2.2452,0.0000,0.0000,2.2522,0.0000,0.0000,2.2984,0.0019,0.0000
49.2001,2.2537,0.0000,0.0000,2.2537,0.0000,0.0000,2.2603,0.0000,0.0000,2.3078,0.0021,0.0000
49.3002,2.2597,0.0000,0.0000,2.2597,0.0000,0.0000,2.2665,0.0000,0.0000,2.3166,0.0022,0.0000
49.4027,2.2657,0.0000,0.0000,2.2652,0.0000,0.0000,2.2714,0.0000,0.0000,2.3212,0.0022,0.0000
49.5003,2.2747,0.0000,0.0000,2.2744,0.0000,0.0000,2.2807,0.0000,0.0000,2.3263,0.0024,0.0000
49.6002,2.2807,0.0000,0.0000,2.2808,0.0000,0.0000,2.2876,0.0000,0.0000,2.3316,0.0025,0.0000
49.7012,2.2867,0.0000,0.0000,2.2863,0.0000,0.0000,2.2926,0.0000,0.0000,2.3371,0.0026,0.0000
49.8026,2.2927,0.0000,0.0000,2.2925,0.0000,0.0000,2.2991,0.0000,0.0000,2.3415,0.0028,0.0000
49.9001,2.2987,0.0000,0.0000,2.2986,0.0000,0.0000,2.3056,0.0000,0.0000,2.3518,0.0029,0.0000
50.0005,2.3047,0.0000,0.0000,2.3047,0.0000,0.0000,2.3116,0.0000,0.0000,2.3556,0.0032,0.0000
50.1001,2.3107,0.0000,0.0000,2.3112,0.0000,0.0000,2.3186,0.0000,0.0000,2.3653,0.0033,0.0000
50.2014,2.3167,0.0000,0.0000,2.3167,0.0000,0.0000,2.3238,0.0000,0.0000,2.3732,0.0033,0.0000
50.3001,2.3227,0.0000,0.0000,2.3234,0.0000,0.0000,2.3313,0.0000,0.0000,2.3814,0.0030,0.0000
50.4066,2.3287,0.0000,0.0000,2.3285,0.0000,0.0000,2.3354,0.0000,0.0000,2.3833,0.0031,0.0000
50.5002,2.3347,0.0000,0.0000,2.3350,0.0000,0.0000,2.3433,0.0000,0.0000,2.3892,0.0033,0.0000
50.6002,2.3407,0.0000,0.0000,2.3411,0.0000,0.0000,2.3489,0.0000,0.0000,2.3931,0.0033,0.0000
50.7001,2.3497,0.0000,0.0000,2.3491,0.0000,0.0000,2.3560,0.0000,0.0000,2.4006,0.0034,0.0000
50.8002,2.3557,0.0000,0.0000,2.3551,0.0000,0.0000,2.3614,0.0000,0.0000,2.4027,0.0034,0.0000
50.9002,2.3617,0.0000,0.0000,2.3619,0.0000,0.0000,2.3695,0.0000,0.0000,2.4140,0.0035,0.0000
51.0003,2.3677,0.0000,0.0000,2.3678,0.0000,0.0000,2.3748,0.0000,0.0000,2.4215,0.0037,0.0000
51.1014,2.3737,0.0000,0.0000,2.3736,0.0000,0.0000,2.3811,0.0000,0.0000,2.4265,0.0038,0.0000
51.2016,2.3797,0.0000,0.0000,2.3790,0.0000,0.0000,2.3855,0.0000,0.0000,2.4307,0.0039,0.0000
51.3033,2.3857,0.0000,0.0000,2.3853,0.0000,0.0000,2.3922,0.0000,0.0000,2.4393,0.0042,0.0000
51.4008,2.3947,0.0000,0.0000,2.3941,0.0000,0.0000,2.4001,0.0000,0.0000,2.4428,0.0042,0.0000
51.5002,2.4007,0.0000,0.0000,2.4001,0.0000,0.0000,2.4068,0.0000,0.0000,2.4489,0.0042,0.0000
51.6028,2.4067,0.0000,0.0000,2.4063,0.0000,0.0000,2.4130,0.0000,0.0000,2.4547,0.0042,0.0000
51.7001,2.4157,0.0000,0.0000,2.4151,0.0000,0.0000,2.4215,0.0000,0.0000,2.4624,0.0041,0.0000
51.8001,2.4217,0.0000,0.0000,2.4212,0.0000,0.0000,2.4279,0.0000,0.0000,2.4694,0.0040,0.0000
51.9001,2.4277,0.0000,0.0000,2.4275,0.0000,0.0000,2.4343,0.0000,0.0000,2.4743,0.0039,0.0000
52.0001,2.4337,0.0000,0.0000,2.4339,0.0000,0.0000,2.4415,0.0000,0.0000,2.4834,0.0039,0.0000
52.1001,2.4397,0.0000,0.0000,2.4394,0.0000,0.0000,2.4462,0.0000,0.0000,2.4888,0.0038,0.0000
52.2001,2.4457,0.0000,0.0000,2.4454,0.0000,0.0000,2.4522,0.0000,0.0000,2.4938,0.0038,0.0000
52.3005,2.4547,0.0000,0.0000,2.4540,0.0000,0.0000,2.4598,0.0000,0.0000,2.4981,0.0034,0.0000
52.4001,2.4607,0.0000,0.0000,2.4602,0.0000,0.0000,2.4665,0.0000,0.0000,2.5050,0.0034,0.0000
52.5001,2.4697,0.0000,0.0000,2.4690,0.0000,0.0000,2.4750,0.0000,0.0000,2.5105,0.0031,0.0000
52.6001,2.4757,0.0000,0.0000,2.4752,0.0000,0.0000,2.4813,0.0000,0.0000,2.5154,0.0029,0.0000
52.7002,2.4817,0.0000,0.0000,2.4809,0.0000,0.0000,2.4865,0.0000,0.0000,2.5215,0.0025,0.0000
52.8050,2.4877,0.0000,0.0000,2.4875,0.0000,0.0000,2.4937,0.0000,0.0000,2.5256,0.0022,0.0000
52.9001,2.4937,0.0000,0.0000,2.4947,0.0000,0.0000,2.5028,0.0000,0.0000,2.5342,0.0018,0.0000
53.0009,2.4997,0.0000,0.0000,2.4997,0.0000,0.0000,2.5065,0.0000,0.0000,2.5390,0.0017,0.0000
53.1001,2.5037,0.0000,0.0000,2.5062,0.0000,0.0000,2.5059,0.0000,0.0000,2.5340,0.0016,0.0000
53.2026,2.5037,0.0000,0.0000,2.5068,0.0000,0.0000,2.5046,0.0000,0.0000,2.5260,0.0015,0.0000
53.3001,2.5037,0.0000,0.0000,2.5075,0.0000,0.0000,2.5041,0.0000,0.0000,2.5206,0.0013,0.0000
53.4003,2.5037,0.0000,0.0000,2.5073,0.0000,0.0000,2.5038,0.0000,0.0000,2.5164,0.0013,0.0000
53.5002,2.5037,0.0000,0.0000,2.5066,0.0000,0.0000,2.5037,0.0000,0.0000,2.5107,0.0020,0.0000
53.6001,2.5037,0.0000,0.0000,2.5068,0.0000,0.0000,2.5037,0.0000,0.0000,2.5080,0.0026,0.0000
53.7001,2.5037,0.0000,0.0000,2.5062,0.0000,0.0000,2.5037,0.0000,0.0000,2.5055,0.0035,0.0000
53.8006,2.5037,0.0000,0.0000,2.5064,0.0000,0.0000,2.5037,0.0000,0.0000,2.5026,0.0043,0.0000
53.9001,2.5037,0.0000,0.0000,2.5061,0.0000,0.0000,2.5037,0.0000,0.0000,2.5049,0.0041,0.0000
54.0008,2.5037,0.0000,0.0000,2.5062,0.0000,0.0000,2.5037,0.0000,0.0000,2.5063,0.0039,0.0000
54.1003,2.5037,0.0000,0.0000,2.5060,0.0000,0.0000,2.5037,0.0000,0.0000,2.5062,0.0043,0.0000
54.2025,2.5037,0.0000,0.0000,2.5054,0.0000,0.0000,2.5037,0.0000,0.0000,2.5033,0.0056,0.0000
54.3019,2.5037,0.0000,0.0000,2.5053,0.0000,0.0000,2.5037,0.0000,0.0000,2.5030,0.0063,0.0000
54.4001,2.5037,0.0000,0.0000,2.5051,0.0000,0.0000,2.5037,0.0000,0.0000,2.5026,0.0070,0.0000
54.5003,2.5037,0.0000,0.0000,2.5052,0.0000,0.0000,2.5037,0.0000,0.0000,2.5000,0.0088,0.0000
54.6048,2.5037,0.0000,0.0000,2.5047,0.0000,0.0000,2.5037,0.0000,0.0000,2.5023,0.0087,0.0000
54.7004,2.5037,0.0000,0.0000,2.5046,0.0000,0.0000,2.5037,0.0000,0.0000,2.5027,0.0088,0.0000
54.8002,2.5037,0.0000,0.0000,2.5046,0.0000,0.0000,2.5037,0.0000,0.0000,2.5034,0.0085,0.0000
54.9016,2.5037,0.0000,0.0000,2.5046,0.0000,0.0000,2.5037,0.0000,0.0000,2.5027,0.0089,0.0000
55.0001,2.5037,0.0000,0.0000,2.5046,0.0000,0.0000,2.5037,0.0000,0.0000,2.5027,0.0089,0.0000
55.1001,2.5037,0.0000,0.0000,2.5045,0.0000,0.0000,2.5037,0.0000,0.0000,2.5022,0.0087,0.0000
55.2002,2.5037,0.0000,0.0000,2.5044,0.0000,0.0000,2.5037,0.0000,0.0000,2.4997,0.0105,0.0000
55.3013,2.5037,0.0000,0.0000,2.5043,0.0000,0.0000,2.5037,0.0000,0.0000,2.4981,0.0119,0.0000
55.4002,2.5037,0.0000,0.0000,2.5042,0.0000,0.0000,2.5037,0.0000,0.0000,2.4982,0.0126,0.0000
55.5002,2.5037,0.0000,0.0000,2.5041,0.0000,0.0000,2.5037,0.0000,0.0000,2.4985,0.0131,0.0000
55.6042,2.5037,0.0000,0.0000,2.5041,0.0000,0.0000,2.5037,0.0000,0.0000,2.4971,0.0145,0.0000
55.7001,2.5037,0.0000,0.0000,2.5041,0.0000,0.0000,2.5037,0.0000,0.0000,2.4954,0.0160,0.0000
55.8003,2.5037,0.0000,0.0000,2.5040,0.0000,0.0000,2.5037,0.0000,0.0000,2.4930,0.0178,0.0000
55.9001,2.5037,0.0000,0.0000,2.5041,0.0000,0.0000,2.5037,0.0000,0.0000,2.4926,0.0184,0.0000
56.0001,2.5037,0.0000,0.0000,2.5040,0.0000,0.0000,2.5037,0.0000,0.0000,2.4942,0.0174,0.0000
56.1002,2.5037,0.0000,0.0000,2.5040,0.0000,0.0000,2.5037,0.0000,0.0000,2.4972,0.0159,0.0000
56.2001,2.5037,0.0000,0.0000,2.5040,0.0000,0.0000,2.5037,0.0000,0.0000,2.5019,0.0131,0.0000
56.3150,2.5037,0.0000,0.0000,2.5039,0.0000,0.0000,2.5037,0.0000,0.0000,2.5065,0.0104,0.0000
56.4013,2.5037,0.0000,0.0000,2.5039,0.0000,0.0000,2.5037,0.0000,0.0000,2.5126,0.0076,0.0000
56.5001,2.5037,0.0000,0.0000,2.5039,0.0000,0.0000,2.5037,0.0000,0.0000,2.5156,0.0063,0.0000
56.6002,2.5037,0.0000,0.0000,2.5039,0.0000,0.0000,2.5037,0.0000,0.0000,2.5191,0.0067,0.0000
56.7001,2.5037,0.0000,0.0000,2.5038,0.0000,0.0000,2.5037,0.0000,0.0000,2.5218,0.0080,0.0000
56.8001,2.5037,0.0000,0.0000,2.5038,0.0000,0.0000,2.5037,0.0000,0.0000,2.5259,0.0073,0.0000
56.9014,2.5037,0.0000,0.0000,2.5038,0.0000,0.0000,2.5037,0.0000,0.0000,2.5258,0.0086,0.0000
57.0002,2.5037,0.0000,0.0000,2.5038,0.0000,0.0000,2.5037,0.0000,0.0000,2.5266,0.0097,0.0000
57.1001,2.5037,0.0000,0.0000,2.5038,0.0000,0.0000,2.5037,0.0000,0.0000,2.5278,0.0097,0.0000
57.2001,2.5037,0.0000,0.0000,2.5038,0.0000,0.0000,2.5037,0.0000,0.0000,2.5280,0.0108,0.0000
57.3002,2.5037,0.0000,0.0000,2.5038,0.0000,0.0000,2.5037,0.0000,0.0000,2.5281,0.0112,0.0000
57.4001,2.5037,0.0000,0.0000,2.5038,0.0000,0.0000,2.5037,0.0000,0.0000,2.5299,0.0099,0.0000
57.5001,2.5037,0.0000,0.0000,2.5038,0.0000,0.0000,2.5037,0.0000,0.0000,2.5307,0.0094,0.0000
57.6001,2.5037,0.0000,0.0000,2.5038,0.0000,0.0000,2.5037,0.0000,0.0000,2.5315,0.0090,0.0000
57.7016,2.5037,0.0000,0.0000,2.5038,0.0000,0.0000,2.5037,0.0000,0.0000,2.5328,0.0072,0.0000
57.8008,2.5037,0.0000,0.0000,2.5038,0.0000,0.0000,2.5037,0.0000,0.0000,2.5315,0.0094,0.0000
57.9002,2.5037,0.0000,0.0000,2.5038,0.0000,0.0000,2.5037,0.0000,0.0000,2.5300,0.0118,0.0000
58.0002,2.5037,0.0000,0.0000,2.5037,0.0000,0.0000,2.5037,0.0000,0.0000,2.5276,0.0163,0.0000
58.1003,2.5037,0.0000,0.0000,2.5037,0.0000,0.0000,2.5037,0.0000,0.0000,2.5256,0.0189,0.0000
58.2003,2.5037,0.0000,0.0000,2.5037,0.0000,0.0000,2.5037,0.0000,0.0000,2.5247,0.0200,0.0000
58.3041,2.5037,0.0000,0.0000,2.5037,0.0000,0.0000,2.5037,0.0000,0.0000,2.5255,0.0170,0.0000
58.4003,2.5037,0.0000,0.0000,2.5037,0.0000,0.0000,2.5037,0.0000,0.0000,2.5255,0.0168,0.0000
58.5002,2.5037,0.0000,0.0000,2.5037,0.0000,0.0000,2.5037,0.0000,0.0000,2.5280,0.0111,0.0000
58.6002,2.5037,0.0000,0.0000,2.5037,0.0000,0.0000,2.5037,0.0000,0.0000,2.5294,0.0084,0.0000
58.7005,2.5037,0.0000,0.0000,2.5037,0.0000,0.0000,2.5037,0.0000,0.0000,2.5310,0.0067,0.0000
58.8004,2.5037,0.0000,0.0000,2.5037,0.0000,0.0000,2.5037,0.0000,0.0000,2.5320,0.0051,0.0000
58.9002,2.5037,0.0000,0.0000,2.5037,0.0000,0.0000,2.5037,0.0000,0.0000,2.5324,0.0085,0.0000
59.0001,2.5037,0.0000,0.0000,2.5037,0.0000,0.0000,2.5037,0.0000,0.0000,2.5356,0.0021,0.0000
59.1001,2.5037,0.0000,0.0000,2.5037,0.0000,0.0000,2.5037,0.0000,0.0000,2.5359,0.0042,0.0000
59.2002,2.5037,0.0000,0.0000,2.5037,0.0000,0.0000,2.5037,0.0000,0.0000,2.5357,0.0093,0.0000
59.3003,2.5037,0.0000,0.0000,2.5037,0.0000,0.0000,2.5037,0.0000,0.0000,2.5374,0.0081,0.0000
59.4001,2.5037,0.0000,0.0000,2.5037,0.0000,0.0000,2.5037,0.0000,0.0000,2.5380,0.0098,0.0000
59.5002,2.5037,0.0000,0.0000,2.5037,0.0000,0.0000,2.5037,0.0000,0.0000,2.5389,0.0098,0.0000
59.6004,2.5037,0.0000,0.0000,2.5037,0.0000,0.0000,2.5037,0.0000,0.0000,2.5399,0.0098,0.0000
59.7055,2.5037,0.0000,0.0000,2.5037,0.0000,0.0000,2.5037,0.0000,0.0000,2.5410,0.0094,0.0000
59.8017,2.5037,0.0000,0.0000,2.5037,0.0000,0.0000,2.5037,0.0000,0.0000,2.5417,0.0116,0.0000
59.9001,2.5037,0.0000,0.0000,2.5037,0.0000,0.0000,2.5037,0.0000,0.0000,2.5418,0.0119,0.0000
60.0002,2.5037,0.0000,0.0000,2.5037,0.0000,0.0000,2.5037,0.0000,0.0000,2.5400,0.0209,0.0000
60.1001,2.5037,0.0000,0.0000,2.5037,0.0000,0.0000,2.5037,0.0000,0.0000,2.5390,0.0237,0.0000
60.2002,2.5037,0.0000,0.0000,2.5037,0.0000,0.0000,2.5037,0.0000,0.0000,2.5379,0.0284,0.0000
60.3031,2.5037,0.0000,0.0000,2.5037,0.0000,0.0000,2.5037,0.0000,0.0000,2.5364,0.0301,0.0000
60.4005,2.5037,0.0000,0.0000,2.5037,0.0000,0.0000,2.5037,0.0000,0.0000,2.5352,0.0312,0.0000
60.5001,2.5037,0.0000,0.0000,2.5037,0.0000,0.0000,2.5037,0.0000,0.0000,2.5338,0.0339,0.0000
60.6004,2.5037,0.0000,0.0000,2.5037,0.0000,0.0000,2.5037,0.0000,0.0000,2.5332,0.0338,0.0000
60.7002,2.5037,0.0000,0.0000,2.5037,0.0000,0.0000,2.5037,0.0000,0.0000,2.5321,0.0365,0.0000
60.8001,2.5037,0.0000,0.0000,2.5037,0.0000,0.0000,2.5037,0.0000,0.0000,2.5317,0.0380,0.0000
60.9002,2.5037,0.0000,0.0000,2.5037,0.0000,0.0000,2.5037,0.0000,0.0000,2.5316,0.0410,0.0000
61.0004,2.5037,0.0000,0.0000,2.5037,0.0000,0.0000,2.5037,0.0000,0.0000,2.5311,0.0373,0.0000
61.1001,2.5037,0.0000,0.0000,2.5037,0.0000,0.0000,2.5037,0.0000,0.0000,2.5313,0.0339,0.0000
61.2001,2.5037,0.0000,0.0000,2.5037,0.0000,0.0000,2.5037,0.0000,0.0000,2.5312,0.0292,0.0000
61.3020,2.5037,0.0000,0.0000,2.5037,0.0000,0.0000,2.5037,0.0000,0.0000,2.5311,0.0229,0.0000
61.4050,2.5037,0.0000,0.0000,2.5037,0.0000,0.0000,2.5037,0.0000,0.0000,2.5318,0.0207,0.0000
61.5026,2.5037,0.0000,0.0000,2.5037,0.0000,0.0000,2.5037,0.0000,0.0000,2.5329,0.0183,0.0000
61.6001,2.5037,0.0000,0.0000,2.5037,0.0000,0.0000,2.5037,0.0000,0.0000,2.5350,0.0132,0.0000
61.7026,2.5037,-0.0000,0.0000,2.5037,-0.0000,0.0000,2.5037,-0.0000,0.0000,2.5365,0.0106,0.0000
61.8003,2.5037,-0.0008,0.0000,2.5037,-0.0004,0.0000,2.5038,-0.0089,0.0000,2.5348,-0.0101,0.0000
61.9001,2.5038,-0.0032,0.0000,2.5037,-0.0018,0.0000,2.5039,-0.0120,0.0000,2.5342,-0.0208,0.0000
62.0001,2.5038,-0.0072,0.0000,2.5038,-0.0047,0.0000,2.5040,-0.0165,0.0000,2.5335,-0.0320,0.0000
62.1002,2.5040,-0.0157,0.0000,2.5039,-0.0118,0.0000,2.5041,-0.0219,0.0000,2.5342,-0.0411,0.0000
62.2002,2.5041,-0.0217,0.0000,2.5040,-0.0177,0.0000,2.5042,-0.0284,0.0000,2.5339,-0.0513,0.0000
62.3003,2.5042,-0.0277,0.0000,2.5041,-0.0238,0.0000,2.5043,-0.0330,0.0000,2.5339,-0.0602,0.0000
62.4004,2.5043,-0.0337,0.0000,2.5042,-0.0304,0.0000,2.5044,-0.0419,0.0000,2.5337,-0.0688,0.0000
62.5001,2.5044,-0.0397,0.0000,2.5044,-0.0365,0.0000,2.5045,-0.0474,0.0000,2.5337,-0.0759,0.0000
62.6001,2.5046,-0.0487,0.0000,2.5045,-0.0456,0.0000,2.5047,-0.0544,0.0000,2.5340,-0.0844,0.0000
62.7001,2.5047,-0.0577,0.0000,2.5047,-0.0549,0.0000,2.5048,-0.0632,0.0000,2.5344,-0.0921,0.0000
62.8008,2.5048,-0.0637,0.0000,2.5048,-0.0613,0.0000,2.5049,-0.0699,0.0000,2.5346,-0.0974,0.0000
62.9001,2.5049,-0.0697,0.0000,2.5049,-0.0678,0.0000,2.5051,-0.0771,0.0000,2.5345,-0.1067,0.0000
63.0009,2.5050,-0.0757,0.0000,2.5050,-0.0743,0.0000,2.5052,-0.0836,0.0000,2.5347,-0.1099,0.0000
63.1004,2.5051,-0.0817,0.0000,2.5051,-0.0805,0.0000,2.5053,-0.0901,0.0000,2.5348,-0.1163,0.0000
63.2001,2.5053,-0.0877,0.0000,2.5052,-0.0866,0.0000,2.5054,-0.0962,0.0000,2.5347,-0.1270,0.0000
63.3002,2.5054,-0.0937,0.0000,2.5053,-0.0928,0.0000,2.5055,-0.1024,0.0000,2.5348,-0.1367,0.0000
63.4001,2.5055,-0.0997,0.0000,2.5054,-0.0960,0.0000,2.5056,-0.1062,0.0000,2.5345,-0.1437,0.0000
63.5003,2.5055,-0.1027,0.0000,2.5055,-0.1023,0.0000,2.5057,-0.1128,0.0000,2.5345,-0.1495,0.0000
63.6002,2.5057,-0.1117,0.0000,2.5057,-0.1104,0.0000,2.5058,-0.1185,0.0000,2.5345,-0.1604,0.0000
63.7005,2.5058,-0.1177,0.0000,2.5058,-0.1163,0.0000,2.5059,-0.1242,0.0000,2.5345,-0.1679,0.0000
63.8023,2.5058,-0.1207,0.0000,2.5058,-0.1204,0.0000,2.5060,-0.1301,0.0000,2.5343,-0.1748,0.0000
63.9024,2.5059,-0.1267,0.0000,2.5059,-0.1266,0.0000,2.5061,-0.1364,0.0000,2.5346,-0.1826,0.0000
64.0003,2.5060,-0.1327,0.0000,2.5060,-0.1326,0.0000,2.5062,-0.1426,0.0000,2.5348,-0.1884,0.0000
64.1002,2.5061,-0.1357,0.0000,2.5061,-0.1360,0.0000,2.5063,-0.1469,0.0000,2.5350,-0.1924,0.0000
64.2001,2.5062,-0.1417,0.0000,2.5062,-0.1417,0.0000,2.5064,-0.1517,0.0000,2.5354,-0.1978,0.0000
64.3016,2.5063,-0.1477,0.0000,2.5063,-0.1478,0.0000,2.5065,-0.1583,0.0000,2.5353,-0.2007,0.0000
64.4049,2.5064,-0.1537,0.0000,2.5064,-0.1532,0.0000,2.5066,-0.1623,0.0000,2.5353,-0.2037,0.0000
64.5012,2.5065,-0.1597,0.0000,2.5065,-0.1589,0.0000,2.5067,-0.1671,0.0000,2.5352,-0.2080,0.0000
64.6006,2.5066,-0.1657,0.0000,2.5066,-0.1651,0.0000,2.5068,-0.1738,0.0000,2.5352,-0.2187,0.0000
64.7001,2.5067,-0.1687,0.0000,2.5067,-0.1686,0.0000,2.5068,-0.1782,0.0000,2.5352,-0.2219,0.0000
64.8016,2.5068,-0.1747,0.0000,2.5068,-0.1744,0.0000,2.5069,-0.1837,0.0000,2.5350,-0.2232,0.0000
64.9002,2.5069,-0.1807,0.0000,2.5069,-0.1809,0.0000,2.5071,-0.1910,0.0000,2.5351,-0.2300,0.0000
65.0109,2.5069,-0.1837,0.0000,2.5069,-0.1834,0.0000,2.5071,-0.1929,0.0000,2.5351,-0.2296,0.0000
65.1002,2.5071,-0.1927,0.0000,2.5071,-0.1921,0.0000,2.5073,-0.2011,0.0000,2.5354,-0.2383,0.0000
65.2001,2.5072,-0.1957,0.0000,2.5072,-0.1956,0.0000,2.5073,-0.2053,0.0000,2.5355,-0.2445,0.0000
65.3006,2.5073,-0.2017,0.0000,2.5073,-0.2014,0.0000,2.5074,-0.2106,0.0000,2.5357,-0.2495,0.0000
65.4001,2.5074,-0.2077,0.0000,2.5073,-0.2050,0.0000,2.5076,-0.2192,0.0000,2.5359,-0.2582,0.0000
65.5024,2.5074,-0.2107,0.0000,2.5074,-0.2104,0.0000,2.5076,-0.2201,0.0000,2.5359,-0.2645,0.0000
65.6002,2.5075,-0.2167,0.0000,2.5075,-0.2163,0.0000,2.5077,-0.2256,0.0000,2.5361,-0.2693,0.0000
65.7014,2.5076,-0.2227,0.0000,2.5076,-0.2225,0.0000,2.5078,-0.2320,0.0000,2.5358,-0.2783,0.0000
65.8002,2.5077,-0.2257,0.0000,2.5077,-0.2262,0.0000,2.5079,-0.2373,0.0000,2.5358,-0.2857,0.0000
65.9001,2.5078,-0.2317,0.0000,2.5078,-0.2315,0.0000,2.5080,-0.2417,0.0000,2.5360,-0.2879,0.0000
66.0012,2.5079,-0.2377,0.0000,2.5079,-0.2354,0.0000,2.5081,-0.2489,0.0000,2.5361,-0.2959,0.0000
66.1002,2.5079,-0.2407,0.0000,2.5079,-0.2405,0.0000,2.5081,-0.2506,0.0000,2.5361,-0.2991,0.0000
66.2004,2.5081,-0.2466,0.0000,2.5081,-0.2466,0.0000,2.5082,-0.2564,0.0000,2.5362,-0.3052,0.0000
66.3002,2.5082,-0.2526,0.0000,2.5082,-0.2522,0.0000,2.5083,-0.2613,0.0000,2.5358,-0.3057,0.0000
66.4003,2.5083,-0.2586,0.0000,2.5083,-0.2584,0.0000,2.5084,-0.2680,0.0000,2.5358,-0.3116,0.0000
66.5026,2.5084,-0.2646,0.0000,2.5084,-0.2641,0.0000,2.5085,-0.2730,0.0000,2.5354,-0.3169,0.0000
66.6001,2.5085,-0.2706,0.0000,2.5085,-0.2702,0.0000,2.5086,-0.2794,0.0000,2.5353,-0.3254,0.0000
66.7002,2.5086,-0.2766,0.0000,2.5085,-0.2731,0.0000,2.5087,-0.2819,0.0000,2.5353,-0.3290,0.0000
66.8002,2.5086,-0.2796,0.0000,2.5086,-0.2802,0.0000,2.5088,-0.2911,0.0000,2.5354,-0.3385,0.0000
66.9002,2.5087,-0.2856,0.0000,2.5087,-0.2856,0.0000,2.5089,-0.2956,0.0000,2.5355,-0.3456,0.0000
67.0003,2.5088,-0.2886,0.0000,2.5088,-0.2891,0.0000,2.5090,-0.3002,0.0000,2.5355,-0.3519,0.0000
67.1001,2.5090,-0.2976,0.0000,2.5089,-0.2966,0.0000,2.5091,-0.3048,0.0000,2.5353,-0.3608,0.0000
67.2007,2.5090,-0.3006,0.0000,2.5090,-0.3000,0.0000,2.5092,-0.3096,0.0000,2.5355,-0.3636,0.0000
67.3001,2.5092,-0.3096,0.0000,2.5091,-0.3085,0.0000,2.5093,-0.3160,0.0000,2.5354,-0.3688,0.0000
67.4002,2.5093,-0.3156,0.0000,2.5092,-0.3145,0.0000,2.5094,-0.3220,0.0000,2.5352,-0.3740,0.0000
67.5001,2.5094,-0.3246,0.0000,2.5094,-0.3235,0.0000,2.5095,-0.3307,0.0000,2.5351,-0.3806,0.0000
67.6001,2.5095,-0.3306,0.0000,2.5095,-0.3292,0.0000,2.5096,-0.3359,0.0000,2.5346,-0.3850,0.0000
67.7027,2.5097,-0.3396,0.0000,2.5097,-0.3385,0.0000,2.5098,-0.3452,0.0000,2.5340,-0.3898,0.0000
67.8002,2.5098,-0.3456,0.0000,2.5098,-0.3447,0.0000,2.5099,-0.3513,0.0000,2.5337,-0.3941,0.0000
67.9007,2.5099,-0.3516,0.0000,2.5099,-0.3508,0.0000,2.5100,-0.3575,0.0000,2.5332,-0.4028,0.0000
